Datum,Bewoelkung,Temperatur,Windgeschwindigkeit,Wettercode,Month,Temp_Celsius,Temp_Kelvin,Temp_Squared,Temp_Comfort_Score,Extreme_Hot,Extreme_Cold,Wind_Speed_kmh,Wind_Speed_ms,Wind_Speed_Squared,High_Wind,Calm_Wind,Cloud_Coverage_Oktas,Cloud_Coverage_Percent,Cloud_Coverage_Squared,Clear_Sky,Overcast,Is_Precipitation,Is_Clear,Is_Fog,Is_Thunderstorm,Is_Snow,Weather_Severity,Weather_Comfort_Index,Heat_Index,Shopping_Weather_Score,Temperatur_Lag_1,Temperatur_Lag_2,Temperatur_Lag_3,Temperatur_Lag_7,Windgeschwindigkeit_Lag_1,Windgeschwindigkeit_Lag_2,Windgeschwindigkeit_Lag_3,Windgeschwindigkeit_Lag_7,Bewoelkung_Lag_1,Bewoelkung_Lag_2,Bewoelkung_Lag_3,Bewoelkung_Lag_7,Weather_Severity_Lag_1,Weather_Severity_Lag_2,Weather_Severity_Lag_3,Weather_Severity_Lag_7,Shopping_Weather_Score_Lag_1,Shopping_Weather_Score_Lag_2,Shopping_Weather_Score_Lag_3,Shopping_Weather_Score_Lag_7,Temperatur_Rolling_Mean_3d,Temperatur_Rolling_Std_3d,Temperatur_Rolling_Mean_7d,Temperatur_Rolling_Std_7d,Temperatur_Rolling_Mean_14d,Temperatur_Rolling_Std_14d,Windgeschwindigkeit_Rolling_Mean_3d,Windgeschwindigkeit_Rolling_Std_3d,Windgeschwindigkeit_Rolling_Mean_7d,Windgeschwindigkeit_Rolling_Std_7d,Windgeschwindigkeit_Rolling_Mean_14d,Windgeschwindigkeit_Rolling_Std_14d,Bewoelkung_Rolling_Mean_3d,Bewoelkung_Rolling_Std_3d,Bewoelkung_Rolling_Mean_7d,Bewoelkung_Rolling_Std_7d,Bewoelkung_Rolling_Mean_14d,Bewoelkung_Rolling_Std_14d,Weather_Severity_Rolling_Mean_3d,Weather_Severity_Rolling_Std_3d,Weather_Severity_Rolling_Mean_7d,Weather_Severity_Rolling_Std_7d,Weather_Severity_Rolling_Mean_14d,Weather_Severity_Rolling_Std_14d,Shopping_Weather_Score_Rolling_Mean_3d,Shopping_Weather_Score_Rolling_Std_3d,Shopping_Weather_Score_Rolling_Mean_7d,Shopping_Weather_Score_Rolling_Std_7d,Shopping_Weather_Score_Rolling_Mean_14d,Shopping_Weather_Score_Rolling_Std_14d,Year,DayOfWeek,DayOfYear,IsWeekend,Quarter,Month_Sin,Month_Cos,DayOfYear_Sin,DayOfYear_Cos,Temp_Wind_Interaction,Temp_Cloud_Interaction,Temp_Seasonal_Deviation,Temp_Category_Cold,Temp_Category_Freezing,Temp_Category_Hot,Temp_Category_Mild,Temp_Category_Warm,Wind_Category_Calm,Wind_Category_Fresh,Wind_Category_Light,Wind_Category_Moderate,Wind_Category_Strong,Cloud_Category_Clear,Cloud_Category_Mostly_Clear,Cloud_Category_Mostly_Cloudy,Cloud_Category_Overcast,Cloud_Category_Partly_Cloudy,Weather_Category_Clear_to_Partly_Cloudy,Weather_Category_Drizzle,Weather_Category_Fog,Weather_Category_Mist_Fog,Weather_Category_Other,Weather_Category_Precipitation_Vicinity,Weather_Category_Rain,Weather_Category_Snow,Weather_Category_Thunderstorm,Season_Autumn,Season_Spring,Season_Summer,Season_Winter
2017-09-25,6.0,16.225,15,21.0,9,16.225,289.375,263.25062500000007,0,0,0,15,4.166666666666667,225,0,0,6.0,75.0,36.0,0,0,0,0,0,0,0,2,5,17.725,7.0,15.8125,15.85,15.5875,15.075,9.0,9.0,8.0,4.0,7.0,0.0,1.0,2.0,3.0,1.0,1.0,1.0,6.0,8.0,8.0,8.5,15.962500000000004,0.2281035948864139,15.578571428571426,0.9757399512067545,14.884821428571428,1.3834632769741608,11.0,3.464101615137707,9.428571428571429,2.6367367999823483,9.928571428571429,4.103737240694093,4.333333333333333,3.785938897200183,4.285714285714286,2.8115408417381977,5.142857142857143,2.507132682112034,2.0,0.9999999999999898,2.4285714285714284,1.2724180205606948,2.7142857142857144,1.2666473875533024,7.0,1.000000000000009,6.642857142857143,1.3138456820305966,6.357142857142857,1.2924123453177019,2017,0,268,0,3,-1.0,-1.8369701987210297e-16,-0.9951053111006974,-0.09882013873287211,8.725000000000001,4.05625,-0.9574543139534875,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
2017-09-26,7.0,15.725,12,10.0,9,15.725,288.875,247.275625,0,0,0,12,3.333333333333333,144,0,0,7.0,87.5,49.0,0,1,0,0,1,0,0,2,5,17.475,7.0,16.225,15.8125,15.85,14.3875,15.0,9.0,9.0,8.0,6.0,7.0,0.0,5.0,2.0,3.0,1.0,4.0,7.0,6.0,8.0,5.0,15.920833333333336,0.26702449950039286,15.769642857142857,0.822561330757268,14.858035714285714,1.361583205518219,12.0,2.999999999999947,10.0,2.70801280154536,9.928571428571429,4.103737240694093,6.666666666666667,0.5773502691895657,4.571428571428571,2.9920529661723854,5.285714285714286,2.554891881757919,2.3333333333333335,0.5773502691896121,2.142857142857143,1.0690449676496858,2.7142857142857144,1.2666473875533024,6.666666666666667,0.5773502691896395,6.928571428571429,1.0965313275875561,6.357142857142857,1.2924123453177019,2017,1,269,0,3,-1.0,-1.8369701987210297e-16,-0.99665890175417,-0.08167639533042288,9.725,1.965625,-1.4574543139534892,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
2017-09-27,7.0,16.575,10,61.0,9,16.575,289.72499999999997,274.730625,0,0,0,10,2.7777777777777777,100,0,0,7.0,87.5,49.0,0,1,1,0,0,0,0,4,5,18.325,6.0,15.725,16.225,15.8125,14.225,12.0,15.0,9.0,10.0,7.0,6.0,7.0,7.0,2.0,2.0,3.0,4.0,7.0,7.0,6.0,5.0,16.175,0.4272001872660176,16.10535714285714,0.5055348417176916,15.089285714285714,1.3583949906228585,12.333333333333334,2.5166114784235214,10.0,2.70801280154536,9.214285714285714,2.9135907380775494,6.666666666666667,0.5773502691895657,4.571428571428571,2.9920529661723854,5.285714285714286,2.554891881757919,2.6666666666666665,1.1547005383792466,2.142857142857143,1.0690449676496858,2.7142857142857144,1.2666473875533024,6.666666666666667,0.5773502691896395,7.071428571428571,0.8380817098475142,6.428571428571429,1.2381304587833075,2017,2,270,0,3,-1.0,-1.8369701987210297e-16,-0.9979171608653922,-0.06450844944931625,11.575,2.071875,-0.6074543139534896,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
2017-09-28,7.0,15.1125,7,21.0,9,15.1125,288.2625,228.38765625000002,0,0,0,7,1.9444444444444444,49,0,0,7.0,87.5,49.0,0,1,0,0,0,0,0,2,5,16.8625,7.0,16.575,15.725,16.225,16.9625,10.0,12.0,15.0,7.0,7.0,7.0,6.0,4.0,4.0,2.0,2.0,2.0,6.0,7.0,7.0,7.5,15.804166666666669,0.7344569989682349,15.841071428571428,0.4646747454377625,15.223214285714283,1.2498736199847948,9.666666666666666,2.5166114784235143,10.0,2.70801280154536,8.785714285714286,2.7506243047596297,7.0,0.0,5.0,3.1091263510296057,5.285714285714286,2.554891881757919,2.6666666666666665,1.1547005383792466,2.142857142857143,1.0690449676496858,2.5714285714285716,1.2224996910042543,6.666666666666667,0.5773502691896395,7.0,0.8164965809277127,6.571428571428571,1.1743597741411302,2017,3,271,0,3,-1.0,-1.8369701987210297e-16,-0.9988797155850335,-0.04732138832243232,11.6125,1.8890625,-2.069954313953488,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
2017-09-29,2.0,19.1,6,10.0,9,19.1,292.25,364.81000000000006,1,0,0,6,1.6666666666666665,36,0,0,2.0,25.0,4.0,1,0,0,0,1,0,0,2,7,19.6,7.5,15.1125,16.575,15.725,15.5875,7.0,10.0,12.0,8.0,7.0,7.0,7.0,1.0,2.0,4.0,2.0,1.0,7.0,6.0,7.0,8.0,16.92916666666667,2.01720464587347,16.34285714285714,1.296747878164406,15.557142857142859,1.5966213898846535,7.666666666666667,2.0816659994660425,9.714285714285714,3.0394235042348816,8.428571428571429,2.7655653397365265,5.333333333333333,2.886751345948124,5.142857142857143,2.911389784311004,5.0,2.6890089681459277,2.6666666666666665,1.1547005383792466,2.2857142857142856,0.9511897312113294,2.5714285714285716,1.2224996910042543,6.833333333333333,0.7637626158259844,6.928571428571429,0.7319250547113835,6.678571428571429,1.1865778663732767,2017,4,272,0,3,-1.0,-1.8369701987210297e-16,-0.9995462806873573,-0.03012030484690836,16.1,14.325000000000001,1.9175456860465125,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
2017-09-30,7.0,15.1125,6,61.0,9,15.1125,288.2625,228.38765625000002,0,0,0,6,1.6666666666666665,36,0,0,7.0,87.5,49.0,0,1,1,0,0,0,0,4,5,16.8625,6.0,19.1,15.1125,16.575,15.85,6.0,7.0,10.0,9.0,2.0,7.0,7.0,0.0,2.0,2.0,4.0,1.0,7.5,7.0,6.0,8.0,16.44166666666667,2.302184198393663,16.2375,1.3712828543618334,15.785714285714286,1.2191565608157415,6.333333333333333,0.577350269189283,9.285714285714286,3.352326839390133,8.428571428571429,2.7655653397365265,5.333333333333333,2.886751345948124,6.142857142857143,1.864454471471599,4.928571428571429,2.6154654156878725,2.6666666666666665,1.1547005383792466,2.7142857142857144,0.9511897312113314,2.5714285714285716,1.2224996910042543,6.833333333333333,0.7637626158259844,6.642857142857143,0.6267831705279827,6.75,1.1050582998890914,2017,5,273,1,3,-1.0,-1.8369701987210297e-16,-0.9999166586547379,-0.012910296075008843,12.1125,1.8890625,-2.069954313953488,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
2017-10-01,2.0,16.2875,6,61.0,10,16.2875,289.4375,265.28265625000006,0,0,0,6,1.6666666666666665,36,0,0,2.0,25.0,4.0,1,0,1,0,0,0,0,4,6,16.7875,6.5,15.1125,19.1,15.1125,15.8125,6.0,6.0,7.0,9.0,7.0,2.0,7.0,7.0,4.0,2.0,2.0,3.0,6.0,7.5,7.0,6.0,16.833333333333336,2.049021616121583,16.305357142857144,1.3584392304616424,15.859821428571431,1.215615333374877,6.0,0.0,8.857142857142858,3.5790395093549896,8.357142857142858,2.8177225625601974,3.6666666666666665,2.886751345948133,5.428571428571429,2.3704530408864053,4.571428571428571,2.651974176527183,3.3333333333333335,1.1547005383792508,2.857142857142857,1.069044967649689,2.5714285714285716,1.2224996910042543,6.666666666666667,0.7637626158259835,6.714285714285714,0.566946709513814,6.785714285714286,1.0868848519133036,2017,6,274,1,4,-0.8660254037844386,0.5000000000000001,-0.9999907397361901,0.004303538296243821,13.287500000000001,12.215625000000001,3.4807936611111128,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
2017-10-02,6.0,15.15,13,61.0,10,15.15,288.29999999999995,229.5225,0,0,0,13,3.611111111111111,169,0,0,6.0,75.0,36.0,0,0,1,0,0,0,0,4,5,16.65,6.0,16.2875,15.1125,19.1,16.225,6.0,6.0,6.0,15.0,2.0,7.0,2.0,6.0,4.0,4.0,2.0,2.0,6.5,6.0,7.5,7.0,15.516666666666671,0.6678245153731591,16.151785714285715,1.428019982853403,15.86517857142857,1.2120506559472946,8.333333333333334,4.041451884327335,8.571428571428571,3.0472470011002515,9.0,2.773500981126202,5.0,2.645751311064587,5.428571428571429,2.3704530408864053,4.857142857142857,2.5677629550654766,4.0,0.0,3.142857142857143,1.06904496764969,2.7857142857142856,1.1883130530663681,6.166666666666667,0.2886751345948338,6.571428571428571,0.6074928962939272,6.607142857142857,0.9840765180647894,2017,0,275,0,4,-0.8660254037844386,0.5000000000000001,-0.9997685019798909,0.021516097436222233,8.65,3.7875,2.3432936611111117,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
2017-10-03,5.0,14.2625,14,61.0,10,14.2625,287.41249999999997,203.41890625,0,0,0,14,3.888888888888889,196,0,0,5.0,62.5,25.0,0,0,1,0,0,0,0,4,6,15.5125,5.0,15.15,16.2875,15.1125,15.725,13.0,6.0,6.0,12.0,6.0,2.0,7.0,7.0,4.0,4.0,4.0,2.0,6.0,6.5,6.0,7.0,15.233333333333336,1.0150687579338524,15.942857142857141,1.5977662979476028,15.856250000000001,1.224173092179057,11.0,4.358898943540636,8.857142857142858,3.4846602621858755,9.428571428571429,3.0562492275106776,4.333333333333333,2.0816659994661335,5.142857142857143,2.2677868380553625,4.857142857142857,2.5677629550654766,4.0,0.0,3.4285714285714284,0.9759000729485263,2.7857142857142856,1.1883130530663681,5.833333333333333,0.7637626158259798,6.285714285714286,0.80917359371266,6.607142857142857,0.9840765180647894,2017,1,276,0,4,-0.8660254037844386,0.5000000000000001,-0.9992500112396835,0.03872228089217399,7.262499999999999,5.348437499999999,1.4557936611111106,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False
2017-10-06,1.0,13.8875,13,3.0,10,13.8875,287.03749999999997,192.86265625,0,0,0,13,3.611111111111111,169,0,0,1.0,12.5,1.0,1,0,0,1,0,0,0,1,5,14.1375,7.0,14.2625,15.15,16.2875,16.575,14.0,13.0,6.0,10.0,5.0,6.0,2.0,7.0,4.0,4.0,4.0,4.0,5.0,6.0,6.5,6.0,14.433333333333335,0.6483552909734838,15.558928571428572,1.7373458307758698,15.832142857142857,1.2615210816947484,13.333333333333334,0.5773502691893745,9.285714285714286,3.8172540616821364,9.642857142857142,3.2011330411672994,4.0,2.645751311064593,4.285714285714286,2.563479777846628,4.428571428571429,2.680823229310949,3.0,1.7320508075688754,3.0,1.290994448735799,2.5714285714285716,1.2224996910042543,6.0,1.0000000000000058,6.428571428571429,0.8380817098475021,6.75,0.8715591687403145,2017,4,279,0,4,-0.8660254037844386,0.5000000000000001,-0.9959189961471792,0.0902516100310407,7.387499999999999,12.151562499999999,1.0807936611111106,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
2017-10-07,7.0,10.65,10,61.0,10,10.65,283.79999999999995,113.42250000000001,0,0,0,10,2.7777777777777777,100,0,0,7.0,87.5,49.0,0,1,1,0,0,0,0,4,5,12.4,5.0,13.8875,14.2625,15.15,15.1125,13.0,14.0,13.0,7.0,1.0,5.0,6.0,7.0,1.0,4.0,4.0,2.0,7.0,5.0,6.0,7.0,12.933333333333337,1.9862941834816892,14.921428571428573,2.554853574221865,15.38125,1.8275518907711954,12.333333333333334,2.08166599946606,9.714285714285714,3.6839419880650635,9.857142857142858,3.109715368057004,4.333333333333333,3.0550504633038935,4.285714285714286,2.563479777846628,4.642857142857143,2.762583597263281,3.0,1.7320508075688754,3.2857142857142856,1.2535663410560116,2.7142857142857144,1.2666473875533024,5.666666666666667,1.1547005383792555,6.142857142857143,0.9449111825230425,6.571428571428571,0.9579052236950921,2017,5,280,1,4,-0.8660254037844386,0.5000000000000001,-0.994217906893952,0.10738134666416306,5.65,1.33125,-2.1567063388888883,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
2017-10-08,0.0,12.025,12,5.0,10,12.025,285.17499999999995,144.600625,0,0,0,12,3.333333333333333,144,0,0,0.0,0.0,0.0,1,0,0,0,0,0,0,2,5,12.025,6.0,10.65,13.8875,14.2625,19.1,10.0,13.0,14.0,6.0,7.0,1.0,5.0,2.0,4.0,1.0,4.0,2.0,5.0,7.0,5.0,7.5,12.187500000000002,1.6248557628293658,13.910714285714286,1.9554068812982206,15.126785714285715,2.033084864420049,11.666666666666666,1.5275252316518442,10.571428571428571,3.359421718944273,10.142857142857142,3.109715368057,2.6666666666666665,3.78593889720019,4.0,2.943920288775955,4.571428571428571,2.8746715053613103,2.3333333333333335,1.5275252316519414,3.2857142857142856,1.2535663410560116,2.7857142857142856,1.188313053066368,6.0,1.0000000000000058,5.928571428571429,0.7319250547113625,6.428571428571429,0.8739200556894169,2017,6,281,1,4,-0.8660254037844386,0.5000000000000001,-0.9922222094179324,0.12447926388678869,6.025,12.025,-0.7817063388888883,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
2017-10-09,5.0,12.475,8,20.0,10,12.475,285.625,155.62562499999999,0,0,0,8,2.2222222222222223,64,0,0,5.0,62.5,25.0,0,0,0,0,0,0,0,2,6,13.725,6.0,12.025,10.65,13.8875,15.1125,12.0,10.0,13.0,6.0,0.0,7.0,1.0,7.0,2.0,4.0,1.0,4.0,6.0,5.0,7.0,6.0,11.716666666666669,0.9507672340447474,13.533928571428572,1.9392829737768493,14.885714285714286,2.1381148302821207,10.0,1.9999999999999156,10.857142857142858,2.9680841985233544,10.071428571428571,3.1492193346260655,4.0,3.605551275463991,3.7142857142857144,2.690370836538205,4.928571428571429,2.5559669467673145,2.6666666666666665,1.1547005383792466,3.0,1.290994448735799,2.857142857142857,1.0994504121565505,5.666666666666667,0.5773502691896335,5.928571428571429,0.7319250547113625,6.285714285714286,0.7522858937491773,2017,0,282,0,4,-0.8660254037844386,0.5000000000000001,-0.989932495087353,0.141540295217043,8.475,4.678125,-0.331706338888889,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False
2017-10-10,7.0,14.05,9,63.0,10,14.05,287.2,197.40250000000003,0,0,0,9,2.5,81,0,0,7.0,87.5,49.0,0,1,1,0,0,0,0,4,5,15.8,5.0,12.475,12.025,10.65,16.2875,8.0,12.0,10.0,6.0,5.0,0.0,7.0,2.0,2.0,2.0,4.0,4.0,6.0,6.0,5.0,6.5,12.850000000000003,1.0633085159067674,13.214285714285714,1.5563784848471258,14.759821428571428,2.1312249241217156,9.666666666666666,2.0816659994660505,11.285714285714286,2.2886885410853646,10.071428571428571,3.1492193346260655,4.0,3.605551275463991,4.428571428571429,2.8199966227605615,4.928571428571429,2.5559669467673145,2.6666666666666665,1.1547005383792466,3.0,1.290994448735799,2.9285714285714284,1.1411388181101374,5.666666666666667,0.5773502691896335,5.714285714285714,0.7559289460184139,6.214285714285714,0.825420305855517,2017,1,283,0,4,-0.8660254037844386,0.5000000000000001,-0.9873494423939864,0.15855938510313475,9.55,1.75625,1.243293661111112,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
2017-10-11,7.0,14.6375,12,63.0,10,14.6375,287.78749999999997,214.25640624999997,0,0,0,12,3.333333333333333,144,0,0,7.0,87.5,49.0,0,1,1,0,0,0,0,4,5,16.3875,5.0,14.05,12.475,12.025,15.15,9.0,8.0,12.0,13.0,7.0,5.0,0.0,6.0,4.0,2.0,2.0,4.0,5.0,6.0,6.0,6.0,13.720833333333337,1.1181970234861347,13.141071428571427,1.459161329570543,14.646428571428572,2.0890881140706954,9.666666666666666,2.0816659994660505,11.142857142857142,2.1930626551751833,9.857142857142858,2.878491668515739,6.333333333333333,1.1547005383792246,4.571428571428571,2.9358214555806414,5.0,2.6017745423519627,3.3333333333333335,1.1547005383792506,3.0,1.290994448735799,3.0714285714285716,1.1411388181101367,5.333333333333333,0.5773502691896315,5.571428571428571,0.7867957924694013,6.071428571428571,0.8516306272526031,2017,2,284,0,4,-0.8660254037844386,0.5000000000000001,-0.9844738167520923,0.17553149042142777,8.6375,1.8296875,1.8307936611111106,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
2017-10-12,6.0,13.1875,24,21.0,10,13.1875,286.3375,173.91015625,0,0,0,24,6.666666666666666,576,0,0,6.0,75.0,36.0,0,0,0,0,0,0,0,2,4,14.6875,6.0,14.6375,14.05,12.475,14.2625,12.0,9.0,8.0,14.0,7.0,7.0,5.0,5.0,4.0,4.0,2.0,4.0,5.0,5.0,6.0,5.0,13.958333333333336,0.7293333142900226,12.9875,1.3756437886797257,14.465178571428572,2.0983692075141964,15.0,7.937253933193754,12.571428571428571,5.349677337844578,10.714285714285714,4.7463114654932514,6.666666666666667,0.5773502691895632,4.714285714285714,2.9840847683606304,4.928571428571429,2.5559669467673145,3.3333333333333335,1.1547005383792506,2.7142857142857144,1.2535663410560096,3.0714285714285716,1.1411388181101367,5.333333333333333,0.5773502691896315,5.714285714285714,0.7559289460184139,6.0,0.8086075400626017,2017,3,285,0,4,-0.8660254037844386,0.5000000000000001,-0.9813064702716093,0.19245158197082995,1.1875,3.296875,0.38079366111111135,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
2017-10-13,6.0,14.1625,8,10.0,10,14.1625,287.3125,200.57640625,0,0,0,8,2.2222222222222223,64,0,0,6.0,75.0,36.0,0,0,0,0,1,0,0,2,5,15.6625,6.0,13.1875,14.6375,14.05,13.8875,24.0,12.0,9.0,13.0,6.0,7.0,7.0,1.0,2.0,4.0,4.0,1.0,6.0,5.0,5.0,7.0,13.995833333333335,0.7392282011214613,13.026785714285714,1.4091484679627213,14.292857142857143,2.008932661778447,14.666666666666666,8.326663997864513,11.857142857142858,5.610364558225312,10.571428571428571,4.799267343352234,6.333333333333333,0.5773502691895724,5.428571428571429,2.5071326821120334,4.857142857142857,2.507132682112034,2.6666666666666665,1.1547005383792466,2.857142857142857,1.0690449676496891,2.9285714285714284,1.1411388181101374,5.666666666666667,0.5773502691896335,5.571428571428571,0.5345224838247873,6.0,0.8086075400626017,2017,4,286,0,4,-0.8660254037844386,0.5000000000000001,-0.9778483415056568,0.20931464596304888,10.1625,3.540625,1.355793661111111,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
2017-10-14,8.0,15.7625,12,61.0,10,15.7625,288.91249999999997,248.45640625,0,0,0,12,3.333333333333333,144,0,0,8.0,100.0,64.0,0,1,1,0,0,0,0,4,5,17.7625,6.0,14.1625,13.1875,14.6375,10.65,8.0,24.0,12.0,10.0,6.0,6.0,7.0,7.0,2.0,2.0,4.0,4.0,6.0,6.0,5.0,5.0,14.370833333333335,1.3000801257358328,13.757142857142856,1.2919796087878674,14.339285714285714,2.036652473227353,14.666666666666666,8.326663997864513,12.142857142857142,5.550632739564385,10.928571428571429,4.698023900687258,6.666666666666667,1.1547005383792202,5.571428571428571,2.6367367999823075,4.928571428571429,2.585887311313697,2.6666666666666665,1.1547005383792466,2.857142857142857,1.0690449676496891,3.0714285714285716,1.1411388181101367,6.0,0.0,5.714285714285714,0.4879500364742036,5.928571428571429,0.7559289460184146,2017,5,287,1,4,-0.8660254037844386,0.5000000000000001,-0.9741004551724206,0.22611568550828803,9.7625,0.0,2.9557936611111106,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False
2017-10-15,2.0,17.8125,5,28.0,10,17.8125,290.9625,317.28515625,0,0,0,5,1.3888888888888888,25,0,1,2.0,25.0,4.0,1,0,0,0,0,0,0,2,6,18.3125,7.5,15.7625,14.1625,13.1875,12.025,12.0,8.0,24.0,12.0,8.0,6.0,6.0,0.0,4.0,2.0,2.0,2.0,6.0,6.0,6.0,6.0,15.912500000000001,1.8296174463532207,14.583928571428572,1.7642679413987916,14.247321428571427,1.8230111566300398,8.333333333333334,3.5118845842841924,11.142857142857142,6.175990377490671,10.857142857142858,4.785509262460899,5.333333333333333,3.055050463303888,5.857142857142857,1.951800145897061,4.928571428571429,2.585887311313697,2.6666666666666665,1.1547005383792466,2.857142857142857,1.0690449676496891,3.0714285714285716,1.1411388181101367,6.5,0.8660254037844474,5.928571428571429,0.838081709847493,5.928571428571429,0.7559289460184146,2017,6,288,1,4,-0.8660254037844386,0.5000000000000001,-0.970063921851507,0.2428497220959358,15.3125,13.359375,5.005793661111111,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
2017-10-16,5.0,17.9375,7,10.0,10,17.9375,291.0875,321.75390625,0,0,0,7,1.9444444444444444,49,0,0,5.0,62.5,25.0,0,0,0,0,1,0,0,2,6,19.1875,7.0,17.8125,15.7625,14.1625,12.475,5.0,12.0,8.0,8.0,2.0,8.0,6.0,5.0,2.0,4.0,2.0,2.0,7.5,6.0,6.0,6.0,17.170833333333334,1.2212527720883612,15.364285714285714,1.8802486062828363,14.449107142857144,2.0662609316437175,8.0,3.6055512754639363,11.0,6.271629240742277,10.928571428571429,4.714368963633931,5.0,2.9999999999999964,5.857142857142857,1.951800145897061,4.785714285714286,2.516975334635767,2.6666666666666665,1.1547005383792466,2.857142857142857,1.0690449676496891,2.9285714285714284,1.1411388181101374,6.833333333333333,0.7637626158259848,6.071428571428571,0.9322272357357773,6.0,0.8086075400626017,2017,0,289,0,4,-0.8660254037844386,0.5000000000000001,-0.965739937654855,0.25951179706979943,14.4375,6.7265625,5.130793661111111,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False
2017-10-17,7.0,14.725,13,10.0,10,14.725,287.875,216.825625,0,0,0,13,3.611111111111111,169,0,0,7.0,87.5,49.0,0,1,0,0,1,0,0,2,5,16.475,6.0,17.9375,17.8125,15.7625,14.05,7.0,5.0,12.0,9.0,5.0,2.0,8.0,7.0,2.0,2.0,4.0,4.0,7.0,7.5,6.0,5.0,16.825000000000003,1.8197269712789734,15.460714285714285,1.8178860859329324,14.3375,2.000474703279533,8.333333333333334,4.16333199893222,11.571428571428571,6.241184258807071,11.428571428571429,4.518581903383241,4.666666666666667,2.516611478423581,5.857142857142857,1.951800145897061,5.142857142857143,2.4449993820085045,2.0,0.0,2.5714285714285716,0.9759000729485225,2.7857142857142856,1.1217137594956028,6.833333333333333,0.7637626158259848,6.214285714285714,0.8091735937126583,5.964285714285714,0.7957648887967458,2017,1,290,0,4,-0.8660254037844386,0.5000000000000001,-0.9611297838723007,0.27609697309746883,8.225,1.840625,1.918293661111111,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
2017-10-18,4.0,14.8125,6,0.0,10,14.8125,287.9625,219.41015625,0,0,0,6,1.6666666666666665,36,0,0,4.0,50.0,16.0,0,0,0,1,0,0,0,1,6,15.8125,7.5,14.725,17.9375,17.8125,14.6375,13.0,7.0,5.0,12.0,7.0,5.0,2.0,7.0,2.0,2.0,2.0,4.0,6.0,7.0,7.5,5.0,15.825000000000003,1.8300017076494954,15.485714285714284,1.8058416287413537,14.313392857142858,1.9919457068845074,8.666666666666666,3.7859388972001335,10.714285714285714,6.575568054403775,10.928571428571429,4.714368963633931,5.333333333333333,1.5275252316519359,5.428571428571429,1.9880595947760076,5.0,2.4494897427831765,1.6666666666666667,0.5773502691896035,2.142857142857143,0.8997354108424238,2.5714285714285716,1.1578684470436802,6.833333333333333,0.7637626158259848,6.571428571428571,0.7319250547113758,6.071428571428571,0.8956549571111293,2017,2,291,0,4,-0.8660254037844386,0.5000000000000001,-0.9562348265919058,0.2926003356333479,11.8125,7.40625,2.0057936611111113,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False
